elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps,depth_m,alt_asf_m
47.84840597,39.0012505,-76.5,2.302258834e-12,3,0,60
47.89854673,39.00125185,-76.5,8.968633947e-12,3,0,60
47.94877236,39.0012532,-76.5,1.26162755e-11,3,0,60
47.99892519,39.00125455,-76.5,-6.795629432e-12,3,0,60
48.04911912,39.00125591,-76.5,-6.411772204e-12,3,0,60
48.0992683,39.00125726,-76.5,-3.175607351e-12,3,0,60
48.14943153,39.00125861,-76.5,5.809322486e-12,3,0,60
48.19963042,39.00125996,-76.5,2.362156772e-12,3,0,60
48.24975404,39.00126131,-76.5,-1.216956989e-12,3,0,60
48.29994487,39.00126266,-76.5,1.357899227e-11,3,0,60
48.35014841,39.00126401,-76.5,-1.086611964e-11,3,0,60
48.40035282,39.00126537,-76.5,-2.489258495e-13,3,0,60
48.45053411,39.00126672,-76.5,8.715915823e-12,3,0,60
48.50072877,39.00126807,-76.5,-2.793361917e-12,3,0,60
48.55093155,39.00126942,-76.5,8.500450792e-12,3,0,60
48.60111168,39.00127077,-76.5,-9.93441208e-15,3,0,60
48.65128936,39.00127212,-76.5,1.248606296e-11,3,0,60
48.70145948,39.00127347,-76.5,-6.711794628e-12,3,0,60
48.7516417,39.00127482,-76.5,9.552969482e-12,3,0,60
48.80173969,39.00127617,-76.5,-1.715471799e-12,3,0,60
48.85192837,39.00127752,-76.5,-6.946941521e-12,3,0,60
48.90209366,39.00127888,-76.5,1.005198167e-11,3,0,60
48.95226894,39.00128023,-76.5,-6.391287996e-12,3,0,60
49.00244425,39.00128158,-76.5,-3.964929176e-12,3,0,60
49.05262645,39.00128293,-76.5,-2.875686632e-12,3,0,60
49.10278416,39.00128428,-76.5,7.736297962e-12,3,0,60
49.1530004,39.00128563,-76.5,-3.00235822e-12,3,0,60
49.20319291,39.00128698,-76.5,5.416824252e-12,3,0,60
49.25341201,39.00128833,-76.5,5.55686939e-12,3,0,60
49.30364218,39.00128969,-76.5,5.167378651e-12,3,0,60
49.3538695,39.00129104,-76.5,-5.764239507e-12,3,0,60
49.40409132,39.00129239,-76.5,5.966592647e-12,3,0,60
49.45427075,39.00129374,-76.5,-9.941190516e-12,3,0,60
49.50443947,39.00129509,-76.5,7.737326344e-12,3,0,60
49.55463025,39.00129644,-76.5,1.079813636e-11,3,0,60
49.60480852,39.00129779,-76.5,-7.749641632e-12,3,0,60
49.65496088,39.00129914,-76.5,-2.005402638e-13,3,0,60
49.70511344,39.00130049,-76.5,8.16357803e-12,3,0,60
49.75526089,39.00130185,-76.5,-2.654198548e-12,3,0,60
49.80540615,39.0013032,-76.5,5.283811531e-12,3,0,60
49.85555246,39.00130455,-76.5,2.178924399e-12,3,0,60
49.90574837,39.0013059,-76.5,-3.18896195e-12,3,0,60
49.95593569,39.00130725,-76.5,7.828505231e-13,3,0,60
50.00608795,39.0013086,-76.5,6.491594494e-12,3,0,60
50.05624759,39.00130995,-76.5,-1.262019751e-11,3,0,60
50.10642418,39.0013113,-76.5,-3.855022032e-12,3,0,60
50.15658023,39.00131265,-76.5,-1.600296511e-12,3,0,60
50.20677436,39.00131401,-76.5,2.088269043e-12,3,0,60
50.25697367,39.00131536,-76.5,-4.409377231e-12,3,0,60
50.30712785,39.00131671,-76.5,-6.036273148e-12,3,0,60
50.35739114,39.00131806,-76.5,-1.192150415e-12,3,0,60
50.40756892,39.00131941,-76.5,1.652381395e-12,3,0,60
50.45776752,39.00132076,-76.5,2.009450643e-12,3,0,60
50.50794416,39.00132211,-76.5,-6.948868452e-12,3,0,60
50.55811962,39.00132346,-76.5,1.191918351e-11,3,0,60
50.6083471,39.00132482,-76.5,1.538427732e-11,3,0,60
50.65850607,39.00132617,-76.5,-1.029675299e-11,3,0,60
50.70873231,39.00132752,-76.5,5.403005817e-12,3,0,60
50.75895032,39.00132887,-76.5,1.119211069e-11,3,0,60
50.80919391,39.00133022,-76.5,1.26236327e-11,3,0,60
50.85931586,39.00133157,-76.5,-1.630058821e-12,3,0,60
50.9096474,39.00133292,-76.5,-3.369559333e-12,3,0,60
50.95984111,39.00133427,-76.5,6.835168224e-12,3,0,60
51.00997811,39.00133563,-76.5,8.408807696e-12,3,0,60
51.06018527,39.00133698,-76.5,1.348955018e-11,3,0,60
51.11036793,39.00133833,-76.5,-6.69396849e-12,3,0,60
51.16062422,39.00133968,-76.5,6.816954486e-12,3,0,60
51.21087475,39.00134103,-76.5,2.009858803e-12,3,0,60
51.26100389,39.00134238,-76.5,2.045737171e-12,3,0,60
51.31116191,39.00134373,-76.5,4.443072433e-12,3,0,60
51.36138323,39.00134508,-76.5,-6.331051411e-12,3,0,60
51.41161441,39.00134643,-76.5,8.391233791e-12,3,0,60
51.46179996,39.00134778,-76.5,-8.091601981e-13,3,0,60
51.51200048,39.00134914,-76.5,1.074011815e-11,3,0,60
51.56220565,39.00135049,-76.5,-6.254021118e-12,3,0,60
51.61246683,39.00135184,-76.5,-9.179089562e-12,3,0,60
51.66262491,39.00135319,-76.5,1.798647242e-13,3,0,60
51.71282803,39.00135454,-76.5,4.729435322e-13,3,0,60
51.76301882,39.00135589,-76.5,-7.80119707e-14,3,0,60
51.81323585,39.00135724,-76.5,-1.248292239e-12,3,0,60
51.8633783,39.00135859,-76.5,4.164805354e-12,3,0,60
51.91357877,39.00135995,-76.5,8.948905448e-12,3,0,60
51.96372945,39.0013613,-76.5,3.685192351e-12,3,0,60
52.01395904,39.00136265,-76.5,-2.548801447e-12,3,0,60
52.06410125,39.001364,-76.5,1.081900981e-11,3,0,60
52.11428379,39.00136535,-76.5,-8.715728298e-13,3,0,60
52.16450072,39.0013667,-76.5,1.163732276e-11,3,0,60
52.21471236,39.00136805,-76.5,4.809553421e-12,3,0,60
52.26495253,39.0013694,-76.5,-1.167117121e-11,3,0,60
52.31518856,39.00137076,-76.5,-3.149309067e-12,3,0,60
52.36543661,39.00137211,-76.5,5.749805596e-12,3,0,60
52.41573097,39.00137346,-76.5,1.269124047e-11,3,0,60
52.4659195,39.00137481,-76.5,4.787034662e-12,3,0,60
52.51610293,39.00137616,-76.5,1.952247634e-12,3,0,60
52.56632875,39.00137751,-76.5,-5.365413531e-13,3,0,60
52.61662352,39.00137886,-76.5,-4.79822618e-12,3,0,60
52.666786,39.00138021,-76.5,-7.674929064e-12,3,0,60
52.71711048,39.00138156,-76.5,1.534360393e-11,3,0,60
52.7673401,39.00138292,-76.5,7.886838288e-12,3,0,60
52.81752782,39.00138427,-76.5,-9.653261751e-13,3,0,60
52.86773447,39.00138562,-76.5,-2.725164392e-12,3,0,60
52.91805803,39.00138697,-76.5,-1.057273059e-12,3,0,60
52.96816463,39.00138832,-76.5,-1.922974774e-12,3,0,60
53.01832552,39.00138967,-76.5,8.155008889e-12,3,0,60
53.06854906,39.00139102,-76.5,-1.311411909e-11,3,0,60
53.11875804,39.00139237,-76.5,6.177314424e-12,3,0,60
53.16897411,39.00139372,-76.5,-1.06320453e-11,3,0,60
53.21916571,39.00139508,-76.5,2.724108572e-12,3,0,60
53.26934688,39.00139643,-76.5,-1.062355692e-12,3,0,60
53.31957391,39.00139778,-76.5,-7.946427893e-12,3,0,60
53.36980757,39.00139913,-76.5,9.108797593e-12,3,0,60
53.42004196,39.00140048,-76.5,1.003193433e-12,3,0,60
53.47024916,39.00140183,-76.5,-7.179513907e-13,3,0,60
53.52045959,39.00140318,-76.5,-6.06996188e-12,3,0,60
53.5706408,39.00140453,-76.5,6.294331057e-12,3,0,60
53.62084561,39.00140588,-76.5,3.99984211e-14,3,0,60
53.67109187,39.00140724,-76.5,-8.88483736e-12,3,0,60
53.72130306,39.00140859,-76.5,1.074366466e-11,3,0,60
53.77154558,39.00140994,-76.5,5.709377773e-12,3,0,60
53.82180856,39.00141129,-76.5,4.194589512e-12,3,0,60
53.87206867,39.00141264,-76.5,-6.162352949e-12,3,0,60
53.92233387,39.00141399,-76.5,1.206876679e-11,3,0,60
53.97258007,39.00141534,-76.5,-5.917231896e-12,3,0,60
54.02280902,39.00141669,-76.5,3.095972058e-12,3,0,60
54.0730368,39.00141805,-76.5,-6.372852244e-14,3,0,60
54.12322016,39.0014194,-76.5,-2.140793661e-12,3,0,60
54.17347833,39.00142075,-76.5,1.156433829e-11,3,0,60
54.22367613,39.0014221,-76.5,6.524589455e-12,3,0,60
54.27391967,39.00142345,-76.5,3.726511478e-12,3,0,60
54.32420263,39.0014248,-76.5,-7.818231849e-12,3,0,60
54.37442996,39.00142615,-76.5,7.832419014e-12,3,0,60
54.42471821,39.0014275,-76.5,-8.044599826e-13,3,0,60
54.47495808,39.00142885,-76.5,-7.617595985e-12,3,0,60
54.52514622,39.00143021,-76.5,1.295960972e-11,3,0,60
54.57539986,39.00143156,-76.5,8.664937055e-12,3,0,60
54.62572669,39.00143291,-76.5,8.717678163e-12,3,0,60
54.67591915,39.00143426,-76.5,-7.254838077e-12,3,0,60
54.72611402,39.00143561,-76.5,7.015241627e-13,3,0,60
54.77636993,39.00143696,-76.5,-6.64412574e-12,3,0,60
54.82656068,39.00143831,-76.5,9.922822906e-13,3,0,60
54.87679753,39.00143966,-76.5,8.846708367e-12,3,0,60
54.92699415,39.00144102,-76.5,6.905045112e-13,3,0,60
54.97721248,39.00144237,-76.5,-7.280916275e-12,3,0,60
55.02744464,39.00144372,-76.5,-7.280916275e-12,3,0,60
55.07772509,39.00144507,-76.5,6.92647224e-12,3,0,60
55.12795121,39.00144642,-76.5,6.746468934e-12,3,0,60
55.17817625,39.00144777,-76.5,-5.251666387e-12,3,0,60
55.22838739,39.00144912,-76.5,-4.681789426e-12,3,0,60
55.27857386,39.00145047,-76.5,-7.690083075e-13,3,0,60
55.32888345,39.00145183,-76.5,1.128556696e-12,3,0,60
55.3792187,39.00145318,-76.5,1.075165982e-11,3,0,60
55.42942505,39.00145453,-76.5,4.992389337e-12,3,0,60
55.47967178,39.00145588,-76.5,1.432371561e-12,3,0,60
55.52993357,39.00145723,-76.5,1.380559491e-11,3,0,60
55.58022021,39.00145858,-76.5,3.244031323e-12,3,0,60
55.63056083,39.00145993,-76.5,-5.344976565e-13,3,0,60
55.68072349,39.00146128,-76.5,3.039231181e-12,3,0,60
55.73085454,39.00146263,-76.5,2.641307899e-12,3,0,60
55.78101305,39.00146399,-76.5,4.113010636e-12,3,0,60
55.8311816,39.00146534,-76.5,-4.002762379e-12,3,0,60
55.881338,39.00146669,-76.5,-1.093249162e-12,3,0,60
55.93165077,39.00146804,-76.5,-7.103026513e-12,3,0,60
55.98191645,39.00146939,-76.5,6.452045311e-12,3,0,60
56.03213522,39.00147074,-76.5,-2.196737657e-12,3,0,60
56.08230124,39.00147209,-76.5,-9.824866621e-13,3,0,60
56.13251309,39.00147344,-76.5,4.736178127e-12,3,0,60
56.18272117,39.00147479,-76.5,-7.395971006e-13,3,0,60
56.23294487,39.00147615,-76.5,-1.13132053e-12,3,0,60
56.28319831,39.0014775,-76.5,1.350098619e-12,3,0,60
56.333358,39.00147885,-76.5,1.078569347e-11,3,0,60
56.38358214,39.0014802,-76.5,-8.937525635e-14,3,0,60
56.43374063,39.00148155,-76.5,9.228654144e-12,3,0,60
56.48394306,39.0014829,-76.5,-2.986752751e-12,3,0,60
56.53411432,39.00148425,-76.5,2.714300427e-12,3,0,60
56.5844337,39.00148695,-76.5,1.101458686e-11,3,0,60
56.63462471,39.00148831,-76.5,7.285797119e-13,3,0,60
56.68485897,39.00148966,-76.5,-1.403299187e-12,3,0,60
56.73503268,39.00149101,-76.5,-3.094186117e-12,3,0,60
56.7852322,39.00149236,-76.5,3.210286847e-14,3,0,60
56.83536746,39.00149371,-76.5,3.711243708e-12,3,0,60
56.88549366,39.00149506,-76.5,-1.015124193e-13,3,0,60
56.93565572,39.00149641,-76.5,2.67530684e-12,3,0,60
56.98583708,39.00149776,-76.5,1.468045876e-11,3,0,60
57.03603609,39.00149912,-76.5,-6.848602555e-12,3,0,60
57.08620766,39.00150047,-76.5,8.05474241e-12,3,0,60
57.13641573,39.00150182,-76.5,9.887324235e-12,3,0,60
57.18664224,39.00150317,-76.5,9.374067872e-12,3,0,60
57.23684323,39.00150452,-76.5,4.392859307e-12,3,0,60
57.2870018,39.00150587,-76.5,-3.71448262e-12,3,0,60
57.33720083,39.00150722,-76.5,1.945152266e-12,3,0,60
57.38739929,39.00150857,-76.5,-7.929130715e-12,3,0,60
57.43761312,39.00150993,-76.5,3.397668052e-12,3,0,60
57.48783557,39.00151128,-76.5,2.573635608e-12,3,0,60
57.53800407,39.00151263,-76.5,1.156253324e-11,3,0,60
57.588171,39.00151398,-76.5,7.624275492e-12,3,0,60
57.63832014,39.00151533,-76.5,1.097155639e-11,3,0,60
57.68847276,39.00151668,-76.5,1.227435488e-11,3,0,60
57.73865456,39.00151803,-76.5,-3.202109689e-12,3,0,60
57.7887797,39.00151938,-76.5,1.06136381e-11,3,0,60
57.83897512,39.00152073,-76.5,3.480050004e-12,3,0,60
57.88917472,39.00152209,-76.5,-2.173739259e-13,3,0,60
57.9393234,39.00152344,-76.5,1.52740631e-12,3,0,60
57.98949985,39.00152479,-76.5,-3.915630312e-12,3,0,60
58.03971095,39.00152614,-76.5,-6.221871563e-12,3,0,60
58.08987121,39.00152749,-76.5,8.755632691e-12,3,0,60
58.14003797,39.00152884,-76.5,6.024079888e-13,3,0,60
58.19018056,39.00153019,-76.5,-1.148253553e-12,3,0,60
58.24034451,39.00153154,-76.5,6.469056401e-12,3,0,60
58.29050086,39.0015329,-76.5,1.076007924e-11,3,0,60
58.34070268,39.00153425,-76.5,1.685043318e-13,3,0,60
58.39089095,39.0015356,-76.5,-2.94680057e-12,3,0,60
58.44105382,39.00153695,-76.5,1.111449203e-11,3,0,60
58.49121566,39.0015383,-76.5,1.136119024e-11,3,0,60
58.54146637,39.00153965,-76.5,-2.043010008e-12,3,0,60
58.59163413,39.001541,-76.5,4.060593045e-12,3,0,60
58.64178559,39.00154235,-76.5,7.109028395e-13,3,0,60
58.69195355,39.0015437,-76.5,3.271939946e-12,3,0,60
58.74210302,39.00154505,-76.5,7.466893595e-13,3,0,60
58.79229842,39.00154641,-76.5,4.946190273e-12,3,0,60
58.84245675,39.00154776,-76.5,-3.096413862e-12,3,0,60
58.89262896,39.00154911,-76.5,2.873997669e-12,3,0,60
58.94285977,39.00155046,-76.5,6.28998416e-12,3,0,60
58.99304119,39.00155181,-76.5,1.293502674e-11,3,0,60
59.04329631,39.00155316,-76.5,1.212761134e-11,3,0,60
59.09354774,39.00155451,-76.5,1.531818839e-12,3,0,60
59.14380455,39.00155586,-76.5,2.8214702e-12,3,0,60
59.19401256,39.00155722,-76.5,1.363232571e-12,3,0,60
59.24419117,39.00155857,-76.5,4.550535481e-12,3,0,60
59.29440062,39.00155992,-76.5,-4.950217404e-12,3,0,60
59.34461829,39.00156127,-76.5,1.883132604e-13,3,0,60
59.39487038,39.00156262,-76.5,2.594332037e-12,3,0,60
59.44504547,39.00156397,-76.5,-7.695395452e-12,3,0,60
59.49523855,39.00156532,-76.5,-2.376302269e-12,3,0,60
59.54538109,39.00156667,-76.5,9.854803297e-12,3,0,60
59.59554107,39.00156803,-76.5,2.563966266e-12,3,0,60
59.64578067,39.00156938,-76.5,-5.95360833e-12,3,0,60
59.69596278,39.00157073,-76.5,3.926944458e-12,3,0,60
59.74614704,39.00157208,-76.5,5.030326853e-12,3,0,60
59.7963562,39.00157343,-76.5,-6.493334381e-12,3,0,60
59.84656105,39.00157478,-76.5,1.309151754e-11,3,0,60
59.89682689,39.00157613,-76.5,3.173828651e-12,3,0,60
59.94708274,39.00157748,-76.5,9.87219941e-12,3,0,60
59.99724317,39.00157883,-76.5,-9.138298605e-13,3,0,60
60.04741798,39.00158019,-76.5,1.40041984e-12,3,0,60
60.09756842,39.00158154,-76.5,5.264836588e-12,3,0,60
60.14772754,39.00158289,-76.5,3.143128299e-12,3,0,60
60.19786815,39.00158424,-76.5,-4.667324099e-12,3,0,60
60.24801493,39.00158559,-76.5,-3.011089283e-12,3,0,60
60.29815727,39.00158694,-76.5,7.836520233e-12,3,0,60
60.34833628,39.00158829,-76.5,6.294201354e-12,3,0,60
60.398489,39.00158964,-76.5,-9.343974556e-12,3,0,60
60.44870007,39.00159099,-76.5,-7.336037898e-12,3,0,60
60.49887689,39.00159235,-76.5,9.501993041e-13,3,0,60
60.54910328,39.0015937,-76.5,6.10138041e-12,3,0,60
60.59931055,39.00159505,-76.5,4.049614387e-12,3,0,60
60.64947184,39.0015964,-76.5,6.643388335e-12,3,0,60
60.69965339,39.00159775,-76.5,-8.526514535e-12,3,0,60
60.74983689,39.0015991,-76.5,-5.648003932e-12,3,0,60
60.80002792,39.00160045,-76.5,3.923757432e-12,3,0,60
60.85020176,39.0016018,-76.5,1.077937681e-11,3,0,60
60.90041226,39.00160316,-76.5,7.004570244e-12,3,0,60
60.95057908,39.00160451,-76.5,-9.101138405e-12,3,0,60
61.00077948,39.00160586,-76.5,1.952830317e-12,3,0,60
61.05094849,39.00160721,-76.5,1.340438775e-11,3,0,60
61.10112177,39.00160856,-76.5,2.979236053e-12,3,0,60
61.15135584,39.00160991,-76.5,9.056432207e-13,3,0,60
61.20153389,39.00161126,-76.5,4.510872225e-12,3,0,60
61.25174123,39.00161261,-76.5,1.290797865e-11,3,0,60
61.30189656,39.00161397,-76.5,-9.345071139e-12,3,0,60
61.35207485,39.00161531,-76.5,-3.839213192e-12,3,0,60
61.40242579,39.00161667,-76.5,3.263934773e-12,3,0,60
61.45277871,39.00161802,-76.5,1.076938541e-11,3,0,60
61.50293987,39.00161937,-76.5,6.416924863e-12,3,0,60
61.55321439,39.00162072,-76.5,1.112884855e-11,3,0,60
61.60341362,39.00162207,-76.5,8.114962734e-14,3,0,60
61.65375088,39.00162342,-76.5,-6.226755696e-12,3,0,60
61.70387958,39.00162477,-76.5,-1.089961916e-12,3,0,60
61.75401596,39.00162613,-76.5,-1.354445972e-12,3,0,60
61.80416017,39.00162748,-76.5,9.275150219e-12,3,0,60
61.85431386,39.00162883,-76.5,-8.272338159e-12,3,0,60
61.90452124,39.00163018,-76.5,6.450692624e-12,3,0,60
61.95482887,39.00163153,-76.5,-2.584019906e-12,3,0,60
62.00516749,39.00163288,-76.5,8.136848362e-12,3,0,60
62.05531243,39.00163423,-76.5,4.442896426e-12,3,0,60
62.10546129,39.00163558,-76.5,-1.894522652e-12,3,0,60
62.15562651,39.00163694,-76.5,8.438432915e-12,3,0,60
62.20577726,39.00163829,-76.5,4.501664021e-12,3,0,60
62.25595764,39.00163964,-76.5,-2.689715231e-12,3,0,60
62.30612367,39.00164099,-76.5,4.349444373e-12,3,0,60
62.3563439,39.00164234,-76.5,-8.191870642e-12,3,0,60
62.40651367,39.00164369,-76.5,6.771992758e-12,3,0,60
62.45670152,39.00164504,-76.5,6.771992758e-12,3,0,60
62.50684746,39.00164639,-76.5,4.698559633e-12,3,0,60
62.55700179,39.00164774,-76.5,2.66316351e-12,3,0,60
62.60724591,39.00164909,-76.5,2.900931298e-12,3,0,60
62.65743336,39.00165045,-76.5,1.297599372e-12,3,0,60
62.70767699,39.0016518,-76.5,6.093108503e-12,3,0,60
62.75782257,39.00165315,-76.5,3.235751707e-12,3,0,60
62.80799008,39.0016545,-76.5,-7.520762932e-12,3,0,60
62.85817792,39.00165585,-76.5,-7.28721009e-12,3,0,60
62.90835727,39.0016572,-76.5,-6.696960432e-13,3,0,60
62.95852599,39.00165855,-76.5,2.356390442e-12,3,0,60
63.00872914,39.0016599,-76.5,4.738103459e-12,3,0,60
63.05895548,39.00166125,-76.5,-5.808828316e-12,3,0,60
63.10914829,39.00166261,-76.5,6.48378666e-12,3,0,60
63.15936404,39.00166396,-76.5,1.230538475e-11,3,0,60
63.20962547,39.00166531,-76.5,-2.668330413e-12,3,0,60
63.25991477,39.00166666,-76.5,6.284604944e-12,3,0,60
63.3101251,39.00166801,-76.5,6.420434239e-12,3,0,60
63.36031352,39.00166936,-76.5,6.62298359e-12,3,0,60
63.41055854,39.00167071,-76.5,1.798030334e-12,3,0,60
63.46079369,39.00167206,-76.5,-9.429485201e-12,3,0,60
63.51098255,39.00167342,-76.5,1.524586463e-11,3,0,60
63.5618564,39.00167477,-76.5,5.592823662e-12,3,0,60
63.6120421,39.00167612,-76.5,1.171899558e-11,3,0,60
63.66220476,39.00167747,-76.5,-3.513164589e-13,3,0,60
63.712364,39.00167882,-76.5,1.224061077e-12,3,0,60
63.76250822,39.00168017,-76.5,2.899889448e-12,3,0,60
63.81268208,39.00168152,-76.5,-8.577142544e-12,3,0,60
63.86287726,39.00168287,-76.5,7.137746208e-12,3,0,60
63.91302586,39.00168423,-76.5,5.369970929e-12,3,0,60
63.96318491,39.00168558,-76.5,1.117960335e-12,3,0,60
64.01333837,39.00168693,-76.5,8.749406621e-12,3,0,60
64.06348304,39.00168828,-76.5,-4.306811566e-12,3,0,60
64.11365056,39.00168963,-76.5,-4.112447292e-12,3,0,60
64.16383233,39.00169098,-76.5,-5.729918517e-12,3,0,60
64.21397508,39.00169233,-76.5,6.494985112e-12,3,0,60
64.26411596,39.00169368,-76.5,-8.659043661e-12,3,0,60
64.31426035,39.00169503,-76.5,3.823807764e-12,3,0,60
64.36448596,39.00169638,-76.5,4.490167182e-12,3,0,60
64.41463545,39.00169774,-76.5,6.048430986e-12,3,0,60
64.4648923,39.00169909,-76.5,6.780021606e-12,3,0,60
64.51502752,39.00170044,-76.5,-1.166100949e-12,3,0,60
64.56516075,39.00170179,-76.5,-2.624338899e-12,3,0,60
64.61540565,39.00170314,-76.5,9.319548983e-12,3,0,60
64.66562439,39.00170449,-76.5,-4.349045816e-12,3,0,60
64.71586778,39.00170584,-76.5,-7.865658893e-12,3,0,60
64.76605777,39.00170719,-76.5,-7.415329968e-12,3,0,60
64.8162543,39.00170855,-76.5,2.610070529e-12,3,0,60
64.86646947,39.0017099,-76.5,-4.709038868e-12,3,0,60
64.91672526,39.00171125,-76.5,1.762635291e-12,3,0,60
64.96694558,39.0017126,-76.5,2.251160045e-12,3,0,60
65.01716453,39.00171395,-76.5,1.468738222e-11,3,0,60
65.06738375,39.0017153,-76.5,3.227961209e-12,3,0,60
65.11765996,39.00171665,-76.5,1.860711315e-13,3,0,60
65.16787676,39.001718,-76.5,7.446719328e-12,3,0,60
65.21809544,39.00171935,-76.5,4.408550473e-12,3,0,60
65.26839417,39.00172071,-76.5,-1.535003767e-12,3,0,60
65.31857479,39.00172206,-76.5,7.922416683e-12,3,0,60
65.36876439,39.00172341,-76.5,7.749055384e-14,3,0,60
65.41894908,39.00172476,-76.5,1.355978555e-12,3,0,60
65.46918729,39.00172611,-76.5,-2.924552175e-12,3,0,60
65.51943243,39.00172746,-76.5,3.581841973e-12,3,0,60
65.56966221,39.00172881,-76.5,5.902540178e-12,3,0,60
65.61989217,39.00173016,-76.5,8.590748351e-13,3,0,60
65.67009049,39.00173151,-76.5,-8.263548825e-13,3,0,60
65.72031267,39.00173287,-76.5,-5.898264138e-13,3,0,60
65.77061118,39.00173422,-76.5,4.835455378e-13,3,0,60
65.8208515,39.00173557,-76.5,6.599796947e-12,3,0,60
65.87102251,39.00173692,-76.5,-1.77127014e-13,3,0,60
65.92123183,39.00173827,-76.5,7.403474761e-12,3,0,60
65.97145837,39.00173962,-76.5,9.193644038e-12,3,0,60
66.02166578,39.00174097,-76.5,7.703906228e-12,3,0,60
66.07190954,39.00174232,-76.5,-1.040635389e-11,3,0,60
66.12208644,39.00174368,-76.5,1.229024054e-11,3,0,60
66.17228351,39.00174503,-76.5,7.988127499e-12,3,0,60
66.22250452,39.00174638,-76.5,5.492393618e-12,3,0,60
66.27272642,39.00174773,-76.5,3.015261692e-12,3,0,60
66.32297428,39.00174908,-76.5,-1.720248285e-14,3,0,60
66.37316096,39.00175043,-76.5,1.124535869e-11,3,0,60
66.42335719,39.00175178,-76.5,-3.048762809e-12,3,0,60
66.4735548,39.00175313,-76.5,9.006738691e-12,3,0,60
66.52378393,39.00175448,-76.5,-1.707858901e-12,3,0,60
66.57398351,39.00175584,-76.5,1.096324495e-11,3,0,60
66.62420234,39.00175719,-76.5,3.945486604e-12,3,0,60
66.67440091,39.00175854,-76.5,-3.000343683e-12,3,0,60
66.7246654,39.00175989,-76.5,-1.235969898e-12,3,0,60
66.77487151,39.00176124,-76.5,6.027654179e-12,3,0,60
66.82513506,39.00176259,-76.5,2.06707413e-12,3,0,60
66.87533088,39.00176394,-76.5,-4.412218234e-12,3,0,60
66.92553528,39.00176529,-76.5,5.743893953e-12,3,0,60
66.97578218,39.00176665,-76.5,1.500760595e-11,3,0,60
67.02597477,39.001768,-76.5,7.927344828e-12,3,0,60
67.07617462,39.00176935,-76.5,2.517296027e-12,3,0,60
67.12642697,39.0017707,-76.5,6.890664991e-12,3,0,60
67.17664904,39.00177205,-76.5,3.563791993e-12,3,0,60
67.22686788,39.0017734,-76.5,7.250383442e-13,3,0,60
67.27718503,39.00177475,-76.5,-2.410355614e-12,3,0,60
67.32744136,39.0017761,-76.5,3.833381751e-12,3,0,60
67.37757557,39.00177746,-76.5,6.755792543e-12,3,0,60
67.42779362,39.00177881,-76.5,1.534760046e-11,3,0,60
67.47802984,39.00178016,-76.5,-9.101479317e-13,3,0,60
67.52822166,39.00178151,-76.5,2.466400445e-12,3,0,60
67.57841064,39.00178286,-76.5,2.196209055e-12,3,0,60
67.62861801,39.00178421,-76.5,7.119293472e-13,3,0,60
67.67881189,39.00178556,-76.5,-5.244026996e-12,3,0,60
67.72905967,39.00178691,-76.5,1.592991868e-12,3,0,60
67.77927628,39.00178827,-76.5,1.322932676e-11,3,0,60
67.82949499,39.00178962,-76.5,4.51953136e-12,3,0,60
67.87977343,39.00179097,-76.5,-1.203777191e-12,3,0,60
67.92996829,39.00179232,-76.5,4.180052328e-12,3,0,60
67.98029422,39.00179367,-76.5,1.749797108e-12,3,0,60
68.0304245,39.00179502,-76.5,1.57559358e-12,3,0,60
68.08063388,39.00179637,-76.5,7.906885072e-12,3,0,60
68.13082468,39.00179772,-76.5,3.072754248e-12,3,0,60
68.18102658,39.00179907,-76.5,-2.601442834e-12,3,0,60
68.23125195,39.00180042,-76.5,-4.313660216e-12,3,0,60
68.28151815,39.00180178,-76.5,-4.447187206e-12,3,0,60
68.33172992,39.00180313,-76.5,6.404639892e-12,3,0,60
68.38189404,39.00180448,-76.5,9.026690915e-12,3,0,60
68.43210235,39.00180583,-76.5,-6.997167099e-12,3,0,60
68.48227206,39.00180718,-76.5,1.442630501e-11,3,0,60
68.53252686,39.00180853,-76.5,4.037742374e-13,3,0,60
68.58274101,39.00180988,-76.5,8.964826128e-12,3,0,60
68.63292724,39.00181123,-76.5,2.001137713e-12,3,0,60
68.6832597,39.00181259,-76.5,9.083205901e-12,3,0,60
68.73354527,39.00181394,-76.5,8.929588984e-12,3,0,60
68.78374954,39.00181529,-76.5,9.326095435e-12,3,0,60
68.83401774,39.00181664,-76.5,-1.550656638e-13,3,0,60
68.88415009,39.00181934,-76.5,-2.400876244e-12,3,0,60
68.93430595,39.00182069,-76.5,-5.655653806e-13,3,0,60
68.98447732,39.00182204,-76.5,-4.968875165e-12,3,0,60
69.03469895,39.00182339,-76.5,1.66044064e-11,3,0,60
69.08486371,39.00182475,-76.5,-6.291530977e-12,3,0,60
69.1350299,39.0018261,-76.5,4.711841569e-12,3,0,60
69.18524761,39.00182745,-76.5,2.999871331e-12,3,0,60
69.23542775,39.0018288,-76.5,-4.852398147e-13,3,0,60
69.28566232,39.00183015,-76.5,-1.098948223e-12,3,0,60
69.33599846,39.0018315,-76.5,7.602736435e-12,3,0,60
69.38618925,39.00183285,-76.5,-2.896079323e-12,3,0,60
69.43638872,39.0018342,-76.5,-4.172015485e-12,3,0,60
